historical_date,historical_return,scenario_spot,scenario_forward,scenario_volatility,scenario_option_price,scenario_pnl,delta_only_pnl,delta_gamma_pnl,delta_gamma_error
2025-06-25,0.0005603348824945176,758.9650364217673,760.6504210690902,0.13980051893996265,14.261991257091601,-0.16008254000817246,-0.16143109363616656,-0.16039734199005995,-0.0003148019818874914
2025-06-26,0.00782382395572534,764.4746834233758,766.1723029880178,0.14508749673883004,12.363142408687212,-2.058931388412562,-2.2540243291065676,-2.0524853590143444,0.00644602939821759
2025-06-27,0.004968375635347355,762.3087116544364,764.0015213854355,0.14299187121434262,13.072006203686836,-1.3500675934129376,-1.4313767310700067,-1.350103085254819,-3.5491841881452046e-05
2025-06-30,0.004781187490852323,762.1667219593111,763.8592163829629,0.14285519187636403,13.120122339784198,-1.3019514573155764,-1.3774482896582538,-1.3021833973723693,-0.00023194005679294527
2025-07-01,-0.00032370316419849665,758.2944582018289,759.9783537394003,0.13916820172506328,14.515493392992184,0.09341959589241,0.09325808091299177,0.09360307748879033,0.00018348159638033323
2025-07-02,0.004533311746134583,761.9786982919129,763.670775183548,0.1426743437073004,13.184158324775403,-1.2379154723243708,-1.3060359007355373,-1.2383727734321968,-0.0004573011078259359
2025-07-03,0.007881376420340036,764.5183392698847,766.216055778246,0.14512992466700353,12.349330267964119,-2.0727435291356553,-2.2706050518037686,-2.066090113392807,0.006653415742848168
2025-07-07,-0.007451946141299293,752.8874007739788,754.5592892082731,0.13419257497542716,16.75696314118676,2.334889344086985,2.146887250624906,2.3297226606515338,-0.005166683435451347
2025-07-08,-0.0005477862988978455,758.124482180834,759.8080002636316,0.1390083851270659,14.58056955589156,0.15849575879178524,0.15781587774140537,0.15880384653375101,0.00030808774196577904
2025-07-09,0.0059967114808006095,763.0887455266464,764.783287428496,0.1437443365773743,12.811347603652004,-1.6107261934477695,-1.7276377445157065,-1.6092389709896373,0.0014872224581321536
2025-07-10,0.0028202416434319755,760.6792660962088,762.3684574226759,0.14142921067101952,13.636848762066416,-0.785225035033358,-0.8125046414935331,-0.786317171819197,-0.0010921367858389708
2025-07-11,-0.0035153878111917614,755.8734377296986,757.5519570634415,0.1369110631165655,15.474524303726664,1.05245050662689,1.012774532953593,1.0534626301639682,0.0010121235370781356
2025-07-14,0.0019082133350436514,759.987456143164,761.6751112119408,0.14076990156772679,13.885237700571876,-0.5368360965278978,-0.5497515417849421,-0.5377627684798298,-0.0009266719519320787
2025-07-15,-0.004273299082921178,755.298531713641,756.9757743907177,0.13638161487522923,15.712668974699277,1.2905951775995028,1.231126895615344,1.2912508413992885,0.0006556637997856551
2025-07-16,0.003343298935930994,761.0760259748611,762.7660983603704,0.1418084883758962,13.496728895701342,-0.9253449013984323,-0.9631961536596172,-0.9263941626005547,-0.0010492612021224534
2025-07-17,0.006119637307359538,763.1819896831245,764.8767386462512,0.14383446091007673,12.780600407044474,-1.6414733900552996,-1.7630523710854462,-1.6397497631220659,0.0017236269332336907
2025-07-18,-0.0007324374243677934,757.98441691612,759.6676239650287,0.13887683559563743,14.634445473564666,0.2123716764648922,0.2110134102474246,0.2127796999978889,0.0004080235329967097
2025-07-21,0.0018961725995090273,759.9783227636316,761.6659575505023,0.14076121500137329,13.888551923705776,-0.5335218733939975,-0.5462826356606704,-0.5344446821971067,-0.000922808803109243
2025-07-22,0.00014313660002862605,758.6485748365857,760.3332567381013,0.13950175725623665,14.380985343059372,-0.041088454040401956,-0.04123730041420884,-0.04116984414945429,-8.139010905233723e-05
2025-07-23,0.008507457939764151,764.9932471456286,766.6920182512431,0.14559191547119613,12.200254281591464,-2.22181951550831,-2.450977588912458,-2.2126795235102956,0.009139991998014185
2025-07-24,0.0003311206067388994,758.7911682250357,760.4761667744814,0.13963629757396545,14.327227348725739,-0.09484644837403522,-0.09539502776155968,-0.09503403930575342,-0.00018759093171820396
2025-07-25,0.004224330884902816,761.7443239494341,763.4358803811012,0.14244914685173818,13.264493997972336,-1.1575797991274381,-1.2170192788910366,-1.1582653718027878,-0.0006855726753496327
2025-07-28,-0.000251137968921622,758.3495018050542,760.0335195744009,0.13921999605927307,14.49449109696269,0.07241729986291645,0.07235222764662223,0.07255988420429417,0.00014258434137771892
2025-07-29,-0.002637611077966673,756.5392664929191,758.2192643896014,0.13752752849221983,15.20378467299137,0.781710875891596,0.7598892273269322,0.782794866316919,0.0010839904253229227
2025-07-30,-0.001259326889777368,757.5847501810282,759.2670697158262,0.1385021978611198,14.789432745695793,0.3673589485960189,0.36280896195002205,0.3680304928058393,0.0006715442098204072
2025-07-31,-0.0037512215112063263,755.6945484348895,757.3726705207268,0.13674603077840627,15.548188308893042,1.1261145117932685,1.0807176385838262,1.1270480669474778,0.0009335551542093423
2025-08-01,-0.016390330337931913,746.1072788254651,747.7641110807648,0.1283824905344985,20.11723220829717,5.695158411197397,4.722013628228059,5.6065105147766445,-0.08864789642075266
2025-08-04,0.01519976838448156,770.0696323103646,771.7796762167142,0.15057126984771144,10.73412929119757,-3.6879445059022036,-4.379015674341056,-3.6183482190338108,0.06959628686839281
2025-08-05,-0.005069949458941236,754.6942405374147,756.3701413040975,0.13582807560134716,15.967425714358361,1.5453519172585874,1.460639898400536,1.545270641701157,-8.127555743042691e-05
2025-08-06,0.00765960157332346,764.3501141774287,766.0474571191901,0.14496646966084872,12.402655449270126,-2.0194183478296477,-2.20671226694715,-2.013545124777428,0.0058732230522196005
2025-08-07,-0.000837573880337561,757.9046667088087,759.5876966615818,0.13880199286046738,14.66522306196753,0.2431492648677569,0.24130296315314975,0.24361272469620882,0.0004634598284519176
2025-08-08,0.007797548438117863,764.4547523922499,766.152327697338,0.14506812862497442,12.36945442614496,-2.0526193709548135,-2.2464544174774113,-2.0462668705561162,0.0063525003986972806
2025-08-11,-0.0019774631972127032,757.0400150663862,758.7211249430907,0.13799337033909703,15.00370086033498,0.5816270632352065,0.5697022557835849,0.5825769734595146,0.0009499102243081259
2025-08-12,0.010645993206692905,766.6154116870048,768.3177850286673,0.14717559093807372,11.706977615881101,-2.715096181218673,-3.067084309563101,-2.693925873110319,0.021170308108354075
2025-08-13,0.0034231122314023477,761.1365675520079,762.8267743782883,0.14186643397163012,13.475495960706091,-0.9465778363936828,-0.9861901666635812,-0.9476100823969181,-0.0010322460032353709
2025-08-14,9.303912295122174e-05,758.6105738963233,760.2951714116049,0.1394659241827932,14.395350886527824,-0.026722910571949754,-0.026804341186277787,-0.02677584071044633,-5.293013849657496e-05
2025-08-15,-0.0023412667648654573,756.7640555081789,758.4445525793121,0.13773641769717962,15.113593799989532,0.6915200028897583,0.6745131637418343,0.6925608983346397,0.0010408954448813956
2025-08-18,-0.00021758050478692947,758.3749564838989,760.0590307788073,0.13924395480908922,14.484790463603566,0.0627166665037926,0.0626844052351175,0.06284027463210312,0.00012360812831052614
2025-08-19,-0.005425151562257091,754.4248055339655,756.1001079837346,0.13558228750769494,16.082498315852884,1.6604245187531106,1.5629727457593798,1.6598774022500848,-0.0005471165030257463
2025-08-20,-0.0026570388083961838,756.5245297822792,758.2044949540998,0.13751384740812192,15.20971866931879,0.7876448722190155,0.7654863084083798,0.7887306201149085,0.0010857478958929967
2025-08-21,-0.004011847487110476,755.4968532071272,757.1745362839381,0.13656395013629966,15.630055565587107,1.2079817684873326,1.155803337573152,1.2087952660559673,0.0008134975686346912
2025-08-22,0.015356777594209836,770.1887300763119,771.8990384553798,0.15068880039698174,10.702367427313188,-3.7197063697865858,-4.424249639295306,-3.647786069082053,0.07192030070453281
2025-08-25,-0.004400985572825311,755.2016764035891,756.8787040003331,0.13629268562040028,15.753193256432212,1.331119459332438,1.2679130575191373,1.3316836989073821,0.0005642395749441143
2025-08-26,0.004186965928370201,761.7159811353059,763.4074746279159,0.1424219316557122,13.274247784970338,-1.1478260121294355,-1.2062545273376977,-1.14853540098537,-0.000709388855934634
2025-08-27,0.0022785045570090645,760.2683368466736,761.9566156490913,0.14103726973320843,13.783761216058082,-0.6383125810416921,-0.6564315269031971,-0.6393384322204294,-0.0010258511787373248
2025-08-28,0.0035414379165827903,761.2263223172447,762.9167284561364,0.14195237442646993,13.444089185333462,-0.9779846117663116,-1.020279503880802,-0.9789861497380665,-0.001001537971754951
2025-08-29,-0.005963755162423756,754.0162531590951,755.690648362987,0.13521082882112725,16.258751079293784,1.8366772821940103,1.718143110710086,1.8352440844173012,-0.0014331977767090276
2025-09-02,-0.007410278273002002,752.919007518797,754.5909661401486,0.13422091704402975,16.742786938786494,2.3207131416867206,2.1348828408355898,2.3156793036001604,-0.005033838086560216
2025-09-03,0.005419588611054849,762.6509747450295,764.3445445175728,0.1433217088320034,12.956873166345948,-1.4652006307538255,-1.5613700732782063,-1.464664046995303,0.000536583758522502
2025-09-04,0.008357411377264201,764.8794308261099,766.5779491871731,0.14548112236559918,12.23578591197413,-2.186287885125644,-2.4077495454023246,-2.1777831090570388,0.008504776068605224
2025-09-05,-0.002896228740448592,756.3430946512201,758.0226569217612,0.13734554420283526,15.282991939326891,0.860918142227117,0.834396336186935,0.8620139792942905,0.0010958370671734219
2025-09-08,0.0024565848835054194,760.4034178975342,762.0919966657189,0.14116600789517217,13.735265927912518,-0.6868078691872554,-0.7077360284780699,-0.6878666425393191,-0.0010587733520636133
2025-09-09,0.0023118536442519044,760.2936334633108,761.9819684402916,0.1410613708995426,13.774664390412878,-0.6474094066868954,-0.6660393164475819,-0.6484421975247611,-0.0010327908378656714
2025-09-10,0.002890840035059128,760.7328178001937,762.4221280454718,0.1414803546207043,13.617837821902375,-0.8042359751973986,-0.832843863493421,-0.8053288952130093,-0.0010929200156106766
2025-09-11,0.008310206835221656,764.843624292789,766.5420631405957,0.14544627627135268,12.24698958846999,-2.1750842086297837,-2.3941500336021635,-2.166774065233533,0.008310143396250691
2025-09-12,-0.0003345346167298313,758.2862421118257,759.9701194044566,0.13916047233659948,14.518631295825928,0.09655749872615438,0.09637859559527497,0.0967470663495347,0.00018956762338032118
2025-09-15,0.005323922666220504,762.5784082992349,764.2718169281578,0.14325173313610284,12.98118366870466,-1.4408901283951145,-1.5338089512049156,-1.4404868793400192,0.0004032490550953671
2025-09-16,-0.0013768894403171084,757.4955742839418,759.1776957915836,0.13841875667243697,14.824269636617906,0.4021958395181322,0.3966784419649064,0.4029203739740911,0.0007245344559588807
2025-09-17,-0.001242424242424267,757.5975715151515,759.2799195214583,0.13851419923384015,14.784431728424304,0.36235793132452976,0.35793935105694563,0.3630216561099008,0.0006637247853710226
2025-09-18,0.004672471858976346,762.0842568039079,763.7765681025143,0.14277585354173733,13.14816280135814,-1.273910995741634,-1.3461275850272167,-1.2742465562629215,-0.0003355605212875812
2025-09-19,0.0021743726029053168,760.1893485942078,761.8774519925138,0.14096203699521875,13.812210828508688,-0.6098629685910861,-0.626431368500427,-0.6108649454227223,-0.0010019768316361644
2025-09-22,0.004731053186680656,762.1286930842247,763.8211030596093,0.1428186010201984,13.133044492964789,-1.289029304134985,-1.3630047206355669,-1.2893099695772392,-0.0002806654422542465
2025-09-23,-0.005443584667986334,754.4108232859456,756.0860946862394,0.13556954993442222,16.088495140913825,1.6664213438140507,1.5682832779249471,1.665847561468162,-0.0005737823458886737
2025-09-24,-0.003181496057055866,756.1267079808808,757.8057897355159,0.13714514997713126,15.370902891579908,0.9488290944801339,0.9165811444814964,0.9499071816192208,0.0010780871390869695
2025-09-25,-0.004613522916351642,755.0404583270306,756.7171279172023,0.13614483554292894,15.820906865117175,1.3988330680174013,1.329144540469564,1.3992232764254735,0.00039020840807224566
2025-09-26,0.005729047944685206,762.8857120279615,764.5798030664312,0.14354822360264408,12.87860005689281,-1.5434737402069647,-1.650524541837216,-1.5424593549742573,0.00101438523270736
2025-09-29,0.0028104318394728267,760.6718249675137,762.3609997699467,0.14142210530866556,13.639492818870819,-0.782580978228955,-0.8096784612378386,-0.7836728533979418,-0.001091875168986789
2025-09-30,0.0037668756027000594,761.3973258196721,763.0881116949994,0.142116223083565,13.38448834260065,-1.0375854544991245,-1.0852275436221692,-1.0385096286531204,-0.0009241741539958159
2025-10-01,0.0034074874658502896,761.124715542346,762.8148960496338,0.14185508869558408,13.47964958642738,-0.9424242106723941,-0.9816887103565005,-0.9434600191978989,-0.0010358085255047778
2025-10-02,0.0011519186176975893,759.4137763482682,761.1001574833691,0.14022521813365538,14.095198086654646,-0.32687571044512787,-0.3318649044424111,-0.3274960810353495,-0.0006203705902216305
2025-10-03,-1.4942769194004057e-05,758.5286653118555,760.2130809380326,0.13938871963412497,14.42637100282291,0.004297205723135633,0.004304974843260647,0.0043057100052970015,8.504282161368379e-06
2025-10-06,0.0035863181960820167,761.260365804456,762.9508475415214,0.14198498182566202,13.432199132374418,-0.989874664725356,-1.0332094013913693,-0.9908628025559401,-0.000988137830584046
2025-10-07,-0.00370750882208426,755.7277062580962,757.4059019753704,0.13677660074774517,15.534504650997889,1.1124308538981147,1.0681241209728083,1.1133810708991392,0.0009502170010244892
2025-10-08,0.005963055954088858,763.0632164634145,764.7577016745219,0.14371966806068126,12.819781005453187,-1.6022927916465868,-1.7179416705183228,-1.6008681537320582,0.0014246379145286259
2025-10-09,-0.0028970004902616475,756.3425092481169,758.0220702186912,0.13734500157720905,15.283229002003159,0.861155204903385,0.8346186753991142,0.8622510388566513,0.0010958339532662897
2025-10-10,-0.027027832409559527,738.0383080040527,739.6772220168913,0.12242133687613932,25.010065721107324,10.58799192400755,7.7866516627819875,10.191808104313122,-0.3961838196944285
2025-10-13,0.01534409359590816,770.1791087562401,771.8893957698638,0.1506793047511791,10.704929069492266,-3.717144727607508,-4.4205954107589465,-3.6454139578743265,0.07173076973318127
2025-10-14,-0.0012216457528956282,757.6133328305986,759.2957158370408,0.13852895413019126,14.778286602842714,0.3562128057429401,0.351953119620145,0.3568668517143718,0.0006540459714317048
2025-10-15,0.0044395451731271685,761.9075725956238,763.599491543018,0.14260597553909873,13.208477410426124,-1.2135963866736503,-1.279021982987416,-1.2141289826916712,-0.0005325960180209144
2025-10-16,-0.006810289099027256,753.3741233068238,755.0470925744173,0.13463011356415677,16.540114710106703,2.1180409130069293,1.962027443910421,2.11473199891939,-0.0033089140875395273
2025-10-17,0.005676313877452266,762.8457111286026,764.539713339658,0.1435096069636431,12.89189890180631,-1.530174895293463,-1.6353319875071908,-1.5292470561578433,0.000927839135619779
2025-10-20,0.010400517768178297,766.4292087478739,768.1311686006933,0.1469933944236828,11.762371699008963,-2.6597020980908113,-2.996363442920231,-2.6402151919764085,0.019486906114402736
2025-10-21,-1.4896469536673784e-05,758.5287004319977,760.2131161361638,0.1393887527280998,14.426357685807348,0.004283888707574235,0.00429163602649109,0.004292366639836695,8.477932262459728e-06
2025-10-22,-0.005198945314245695,754.596392021332,756.2720755021337,0.1357387408340699,16.009109226039314,1.58703542893954,1.4978032852374041,1.5867953726628063,-0.00024005627673373553
2025-10-23,0.005929919137466433,763.0380808625338,764.7325102566354,0.1436953824351722,12.828090826447959,-1.5939829706518154,-1.7083950356146447,-1.592619063112841,0.0013639075389744182
2025-10-24,0.008172561629153252,764.7392148981779,766.4374218907842,0.14534469320547566,12.279728468386692,-2.1423453287130823,-2.3544947902047544,-2.1345886763547255,0.007756652358356764
2025-10-27,0.011797711332595107,767.4890359542267,769.1933492968865,0.14803170873535165,11.451222053984228,-2.9708517431155457,-3.398891452815215,-2.9406267300816467,0.030225013033899018
2025-10-28,0.002656003735917345,760.5546850738427,762.243599751278,0.1413102900316008,13.681194873938749,-0.7408789231610253,-0.7651881065875437,-0.7419619013994116,-0.001082978238386323
2025-10-29,0.0004803073967338811,758.9043323727185,760.5895822184794,0.13974316158863467,14.284728744037853,-0.1373450530619209,-0.13837537293970179,-0.13761581755847938,-0.0002707644965584677
2025-10-30,-0.010998123336097287,750.1974835246367,751.8633986333929,0.13181934765910108,18.012679071258887,3.5906052741591132,3.1685321288367203,3.5667842215906136,-0.023821052568499645
2025-10-31,0.0032802318226614613,761.0281870467616,762.7181531994524,0.14176271401744442,13.513534415218672,-0.9085393818811021,-0.9450266743256488,-0.9096000338166909,-0.0010606519355887967
2025-11-03,0.0018766677418409206,759.963527548896,761.6511294809887,0.14074714458359014,13.893922599210901,-0.5281511978888727,-0.5406633344125072,-0.5290676690621621,-0.0009164711732894126
2025-11-04,-0.01185354289226448,749.5486135745017,751.2130877796594,0.131259289595181,18.33050427636014,3.9084304792603675,3.414976387054374,3.8775887623610252,-0.03084171689934223
2025-11-05,0.0034654345121734043,761.168670694864,762.8589488105206,0.1418971681323024,13.464252675156951,-0.957821121942823,-0.9983831110678753,-0.9588431454171533,-0.0010220234743303358
2025-11-06,-0.010729360370731245,750.4013509843854,752.067718808445,0.1319963639537279,17.91403913167352,3.491965334573745,3.091102183310598,3.4701277973099893,-0.021837537263755813
2025-11-07,0.000984619056854319,759.2868729393863,760.9729722682816,0.14010498993897702,14.14213778019974,-0.27993601690003445,-0.2836663147855799,-0.2804743553066621,-0.0005383384066276475
2025-11-10,0.015604274408691943,770.3764663099691,772.0871915827684,0.15087411671901052,10.652532045806876,-3.7695417512928984,-4.4955528593544365,-3.6938599300794897,0.07568182121340872
2025-11-11,0.002289269781638792,760.2765027001642,761.9647996359655,0.14104504930516007,13.780823960370093,-0.6412498367296813,-0.6595329614907983,-0.6422779661432634,-0.0010281294135821017
2025-11-12,0.0005563689604686228,758.9620281112739,760.6474060782359,0.1397976759441998,14.263117076590467,-0.1589567205093072,-0.1602885213104017,-0.15926935119367527,-0.0003126306843680704
2025-11-13,-0.016593988703210605,745.9527958090666,747.6092850139073,0.12825737498520798,20.201522943600438,5.779449146500664,4.780687099507811,5.687301212849,-0.0921479336516633
2025-11-14,-0.0001636807332896506,758.4158416165704,760.1000067024529,0.13928244600477732,14.469224959229091,0.04715116212931747,0.047156014389977415,0.047244224023814584,9.306189449711372e-05
2025-11-17,-0.009316446653669264,751.4731025553257,753.141850348892,0.13293488824743274,17.404930263166246,2.9828564660664725,2.684045236322963,2.969818436574169,-0.013038029492303593
2025-11-18,-0.008397554343743785,752.1701191280965,753.8404147413572,0.1335521016574168,17.082238672725378,2.660164875625604,2.4193146347499015,2.65149556200397,-0.008669313621633812
2025-11-19,0.0038631681008360896,761.4703675312081,763.1613156055477,0.14218625313065833,13.359124848490247,-1.0629489486095274,-1.112969174151821,-1.0638322340828548,-0.0008832854733273887
2025-11-20,-0.015242292078535558,746.9781117667476,748.6368778245272,0.1290945798852152,19.648728021464244,5.22665422436447,4.391266645413994,5.1561962231868215,-0.07045800117764855
2025-11-21,0.00996122783626796,766.0959897629226,767.7972096578593,0.1466676002265102,11.862287563824848,-2.5597862332749255,-2.869805100137881,-2.5431069748546236,0.016679258420301935
2025-11-24,0.014718601581111601,769.7046480433363,771.4138814526924,0.15021124891086574,10.832181133905365,-3.5898926631944086,-4.240392708475278,-3.527122648965314,0.06277001422909478
2025-11-25,0.009405888774243643,765.6747428708147,767.3750273299795,0.14625622556958914,11.990055211955998,-2.4320185851437763,-2.7098132900218164,-2.418526645306684,0.013491939837092293
2025-11-26,0.006903499155580528,763.776580249474,765.4726495814766,0.14440999722625297,12.586571621213443,-1.8355021758863312,-1.9888810306446405,-1.8319678421500936,0.0035343337362376825
2025-11-28,0.005458451035781575,762.6804534486818,764.3740886826787,0.14335014172837024,12.947012804467319,-1.4750609926324554,-1.572566241714234,-1.4744683366107452,0.0005926560217102139
2025-12-01,-0.0045654750581659576,755.0769045493788,756.7536550733231,0.13617824046798477,15.80557053377479,1.3834967366750153,1.3153020713745267,1.3839287284720703,0.000431991797054998
2025-12-02,0.0018522057418377535,759.9449721434136,761.6325328707155,0.14072949993468722,13.900661630312735,-0.521412166787039,-0.533615892719319,-0.5223205516912343,-0.000908384904195203
2025-12-03,0.0034627969421743288,761.1666699925169,762.856943665343,0.14189525259336233,13.464953048742476,-0.9571207483572977,-0.997623233675268,-0.9581434334895346,-0.0010226851322369113
2025-12-04,0.0007311117284942714,759.0945774905321,760.7802498013414,0.1399229942698999,14.213609253080591,-0.2084645440191828,-0.2106314805454523,-0.20887157890096525,-0.00040703488178245317
2025-12-05,0.0018995017460805563,759.980848054472,761.668488449093,0.14076361670551388,13.887635481442436,-0.5344383156573382,-0.547241754553152,-0.5353621963549865,-0.0009238806976482605
2025-12-08,-0.003004273068004548,756.2611387069958,757.9405189832637,0.13726960272793906,15.316220999569822,0.8941472024700481,0.865523639703899,0.8952402797924477,0.0010930773223996049
2025-12-09,-0.0008630399485102247,757.885349677457,759.568336734146,0.1387838709739771,14.672689119174436,0.25061532207466186,0.24863967440235066,0.25109202575823536,0.00047670368357349835
2025-12-10,0.006632115249473047,763.5707247013353,765.266336903215,0.1442105768517017,12.65335043799317,-1.7687233591066036,-1.9106959985739067,-1.7658771719359891,0.002846187170614467
2025-12-11,0.002327035792719201,760.3051497302092,761.9935102806203,0.14107234410489727,13.770525376815602,-0.6515484202841719,-0.6704132558673762,-0.6525842543500039,-0.0010358340658319642
2025-12-12,-0.010752064077078183,750.384129314973,752.0504588959834,0.13198139142716722,17.922349341767553,3.5002755446677796,3.0976430649506255,3.4782744393095704,-0.022001105358209205
2025-12-15,-0.0015107955878901347,757.3940011147617,759.0758970654257,0.13832378325314698,14.86406361514741,0.44198981804763626,0.4352564718585392,0.44277152941255227,0.0007817113649160046
2025-12-16,-0.0027323608479132844,756.4673950024238,758.1472332987282,0.1374608208884973,15.232749798840446,0.8106760017406724,0.7871864016812307,0.8117672576832499,0.0010912559425774182
2025-12-17,-0.011003579477661396,750.1933448230147,751.8592507412234,0.1318157591997699,18.014687556949877,3.592613759850103,3.1701040297253313,3.568751364234542,-0.023862395615561027
2025-12-18,0.007551385165326163,764.2680277033064,765.9651883609353,0.14488674868891246,12.428774996757372,-1.9932988003424015,-2.1755353874806738,-1.987787897265145,0.005510903077256435
2025-12-19,0.006090440078643455,763.1598424172541,764.8545421993776,0.14381305136024536,12.787895561479802,-1.6341782356199719,-1.75464072171283,-1.6325118781773569,0.0016663574426150074
2025-12-22,0.006229888772976366,763.2656198298534,764.9605545050467,0.1439153238107357,12.753097477049065,-1.6689763200507084,-1.7948155456182913,-1.6670300737086765,0.0019462463420318876
2025-12-23,0.004570477344742585,762.006889885081,763.6990293799666,0.1427014489106952,13.17453367172675,-1.2475401253730247,-1.3167432177639262,-1.247966092963092,-0.0004259675900672999
2025-12-24,0.0035176463747892406,761.2082754811325,762.8986415445806,0.1419350912490011,13.450397221197282,-0.9716765759024923,-1.0134252195393731,-0.9726848230203632,-0.0010082471178708419
2025-12-26,-0.00010139343549930846,758.4630890234363,760.1473590285842,0.13932694043445254,14.45126115916566,0.0291873620658869,0.029211197966692786,0.02924504655589599,5.768449000908768e-05
2025-12-29,-0.003563616346279108,755.8368544566935,757.5152925523242,0.13687729276697436,15.489556740795166,1.067482943695392,1.0266690546170614,1.0684812316011794,0.0009982879057872651
2025-12-30,-0.001221196481791087,757.6136736207021,759.2960573839149,0.13852927317858665,14.778153765550469,0.356079968450695,0.35182368572624473,0.35673380434756774,0.0006538358968727342
2025-12-31,-0.007408916900772944,752.9200401740876,754.59200108859,0.13422184320348868,16.742323996255607,2.320250199155833,2.1344906328638173,2.3152206720298243,-0.0050295271260085705
2026-01-02,0.0018330595964335394,759.9304490262787,761.6179775030322,0.1407156910198634,13.905938840861106,-0.5161349562386679,-0.5280999355871174,-0.5170369062203217,-0.0009019499816538268
2026-01-05,0.006660128518523933,763.5919738864411,765.2876332750141,0.14423115395946481,12.646437913024064,-1.7756358840757098,-1.9187665520955275,-1.7727217465879566,0.0029141374877532655
2026-01-06,0.005947187808991838,763.0511798406326,764.745638322789,0.14370803812980298,12.823759516434627,-1.5983142806651465,-1.7133700971663453,-1.596918834396344,0.0013954462688023916
2026-01-07,-0.003223428397970407,756.0949006230035,757.7739117450928,0.13711572408030204,15.383873280613537,0.9617994835137633,0.9286617481776928,0.9628720535311759,0.0010725700174125663
2026-01-08,-0.00010151106470612792,758.4629997969778,760.1472696039863,0.13932685639338033,14.451295059562852,0.029221262463078546,0.029245086650201115,0.02927901382224843,5.7751359169883054e-05
2026-01-09,0.006613392119041217,763.5565224579775,765.2521031218524,0.14419682481291227,12.657973028979164,-1.7641007681206098,-1.9053019110088953,-1.7612996064949766,0.002801161625633153
2026-01-12,0.0015704467849062542,759.7312467042227,761.4183328252429,0.14052640647452555,13.978556991409953,-0.4435168056898213,-0.45244183416926154,-0.4443216225990284,-0.0008048169092070845
2026-01-13,-0.0019995396743195393,757.0232691754417,758.7043418656274,0.13797776194916028,15.010343503532209,0.5882697064324347,0.5760624342309986,0.5892262242689523,0.000956517836517623
2026-01-14,-0.0049151736166164195,754.8116442048517,756.4878056822778,0.13593537420417343,15.91757145279693,1.4954976556971555,1.4160493610709135,1.495591748309772,9.409261261650315e-05
2026-01-15,0.0027232168723565486,760.6056689263573,762.2946968203416,0.1413589473903443,13.663026303581447,-0.7590474935183273,-0.7845520449413322,-0.7601354356568079,-0.0010879421384805132
